order_id,customer_name,product,size,price_per_unit,total_price,quantity,order_date
f2441535-ee51-46ec-bd2c-fdbf8265d17c,Heather Ayala,Nike SB Dunk High,41,357,1785,5,2024-09-23 13:15:35
25a272a6-eaf1-42ee-874c-8ec528c382a8,Lori Zamora,Reebok Classic Leather,36,158,632,4,2024-12-25 05:40:48
ff47e94c-6c41-4945-b6da-94acc4581a74,Connie Mcguire,Nike Air Force 1,42,175,700,4,2024-05-31 00:37:45
86eba83d-5e56-407a-a0c1-e54e2e021f16,Michelle Rogers,Adidas Ultra Boost,46,291,1164,4,2024-02-28 14:32:39
23339774-a3db-43bb-9343-5e9fab657553,Dana Garcia DDS,Adidas Superstar,36,430,1290,3,2024-09-06 17:41:40
2a036807-4393-4de0-8d2f-61630dca3867,Jaime Rodriguez,Puma RS-X,38,169,507,3,2024-11-01 09:59:20
9b2e2878-2d99-4561-ae4a-817a494cb6ef,Jennifer Johnson,Adidas Yeezy Boost 350,43,113,452,4,2024-07-11 10:34:26
926cd33b-f8c7-4687-b1fa-541f9d077fdd,Tracy Smith,Vans Old Skool,46,274,1370,5,2024-12-19 04:10:46
9a476692-34f7-4e16-998f-2734ac0b6bef,Joseph Hood,Nike Air Max 90,38,114,228,2,2024-05-29 19:42:33
7c964997-70dc-47bf-864c-4438cd03ff15,Caroline Smith,New Balance 990v5,36,463,463,1,2024-07-12 06:26:50
5f5000fb-e6eb-4e97-9e1b-a56bcea22c98,Yvonne Graham,Adidas Yeezy 700,43,263,263,1,2024-03-04 20:28:33
e4776f24-9886-4a72-a55e-acaf23baf262,Michael Rogers,Nike Air Max 90,39,137,137,1,2024-03-22 03:14:55
013f4af0-43d6-4266-91d7-3283d7e5605d,Charles Anderson,Nike ZoomX Vaporfly Next%,41,258,774,3,2024-07-21 13:24:47
ca0c85fd-b4a3-4bef-a402-e800a9d9c33c,Angela Newman,Nike Air Jordan 1 Retro,42,320,1600,5,2024-07-05 12:04:17
0202f8a1-6efc-4110-9d2b-d12654d73377,Dale Miller,Vans Sk8-Hi,36,215,430,2,2024-09-27 13:48:27
dd6191bc-97bc-4a88-984b-f88a43967a11,Paul Clark,New Balance 2002R,36,263,1052,4,2024-12-11 16:36:45
06becdc6-1f47-438b-b44e-5446feed5423,Kristen Cardenas,New Balance 327,41,293,586,2,2024-02-25 22:39:16
2bb47f8c-0d5b-4189-a8e4-8f7967fc4edf,Daniel Graham,Salomon Speedcross 5,44,467,1868,4,2024-12-10 00:54:13
e7432ed0-07b3-4905-a4ea-5ed92b27259f,Nicholas Booker,Puma Future Rider,40,404,1616,4,2024-11-06 12:44:58
42cfc70c-b3ff-4ddf-b06c-23b78353d099,Jose Morgan,Adidas Yeezy Boost 350,39,212,848,4,2024-07-27 08:50:19
f8d72191-4762-4b34-8192-21e49b17598e,Kevin Sullivan,Salomon Speedcross 5,43,280,1400,5,2024-02-29 16:37:37
52e7392d-09a0-4400-8280-ecbac7496139,Richard Kent,New Balance 990v5,46,245,980,4,2024-05-22 23:22:44
31285202-3ea6-4d74-a1eb-cbef06c0ac1e,Rebecca Williams,Nike Air Max 90,37,323,1615,5,2025-01-29 13:59:10
267b932d-0404-4f94-955d-dec4da109e6b,Jennifer Miranda,Nike Blazer Mid '77,46,229,916,4,2024-03-31 10:59:47
86fc53ab-479c-463f-b136-7a3feb8a07aa,Brad Moore,New Balance 327,41,417,2085,5,2024-06-14 20:54:22
631f3a45-c251-4ee1-8837-308ac44d215b,Kimberly Mccormick,Nike Dunk Low,46,385,385,1,2024-06-15 19:18:05
e6393483-1510-46ce-8f4a-1d33b0dc99c7,David Stanley,Converse Run Star Hike,46,339,1017,3,2024-08-14 11:38:06
d5e3e8ed-98d0-4859-a57e-56e1bbc5e600,Steven Rodriguez,New Balance 2002R,42,498,498,1,2025-01-18 15:43:29
5bf0693d-4d93-44e6-b409-dadcee66d530,Christian Nelson,Asics Gel-Lyte III,43,454,1816,4,2024-10-24 11:27:10
55c0b836-371e-4eb6-b310-8de67177511e,Lauren Lucas,Nike Blazer Mid '77,43,130,390,3,2024-08-27 10:25:09
1c762deb-4a65-4f15-8795-bd9156860039,Virginia Jacobson,New Balance 327,44,447,2235,5,2025-02-12 09:24:23
56820c12-3426-436b-b099-91350a74fb65,Mr. Trevor Erickson,Nike Blazer Mid '77,37,387,1548,4,2024-04-25 22:18:56
bc27cf5a-22ff-4b9c-a23f-3681c606c6d9,Shawn Nichols,Vans Old Skool,44,250,750,3,2025-01-05 18:30:29
f1c8c688-4eb6-4cf6-bbc6-3a02a30a5f09,Dr. Nicholas Thompson MD,New Balance 990v5,36,152,152,1,2025-02-19 12:41:21
e014aad5-1f36-4202-9e9c-d166aedc246e,Richard Hoover,Asics Gel-Lyte III,41,341,1705,5,2024-07-28 07:09:34
2bed6bed-37a6-4b72-93ea-232c04aee907,John Harris,Nike Air Jordan 1 Retro,43,398,398,1,2024-02-28 10:23:28
7db0bccb-548b-49e4-8f4a-394e40ca2e81,Sherry Jones,New Balance 2002R,38,305,1525,5,2024-12-02 02:42:41
b5def255-676a-4599-9790-ef5207546bf3,Linda Parker,Salomon XT-6,38,161,644,4,2024-05-11 14:27:15
538c4fb3-5b0e-4ea6-9d52-816b8191557e,Monica Clayton,Nike Air Max 90,43,255,1275,5,2024-06-21 13:13:03
146c13b4-e411-4738-88d0-8343cecd4e95,Henry Hart,Nike Air Max 90,42,261,261,1,2025-01-27 11:36:31
3e6be42e-1608-4374-a56c-a3f7008df7ea,Allison Chan,Nike Air Jordan 1 Retro,45,350,700,2,2024-08-28 14:48:14
92d1f177-d289-4425-a301-40af394c77a1,Matthew Osborne,Adidas NMD R1,38,298,1192,4,2024-05-28 04:16:35
3da6d518-9bea-469e-831c-eacb2ffe20f1,Christopher Jefferson,Converse Chuck Taylor All Star,47,376,376,1,2025-02-10 10:15:49
a05076cc-8ac1-4155-bf0b-a6ccc6af494b,Sharon Cruz,Nike Air Force 1,45,295,1475,5,2024-12-08 23:03:30
66533de9-bd72-452b-90ce-ee201fd0393e,Kathleen Barron,Adidas Forum Low,39,193,772,4,2024-07-30 11:59:42
6d19ac58-850f-4154-a843-c7beb9118805,Karen Lewis,Asics Gel-Kayano 14,46,371,1855,5,2024-03-22 05:16:29
b8a960ba-a681-48ef-9925-471d0f4c8814,Rachel Barry,Vans Sk8-Hi,38,364,728,2,2024-12-18 22:49:50
6688db42-6feb-4b5f-9ed7-46817fc1c2d9,Michael Dickson,New Balance 327,40,127,635,5,2024-09-08 17:41:00
7eaab1ed-47d0-4011-a90a-b717a2efefb7,Amy Fuller,Adidas Superstar,40,487,2435,5,2024-06-01 00:20:30
81c048d3-4b83-45f9-9db0-e661e7167545,Sydney Sanchez,Nike ZoomX Vaporfly Next%,41,101,202,2,2025-01-20 00:09:46
4da12d0c-2ef2-4351-afd1-05ab6451b21a,Susan Williams,Vans Sk8-Hi,45,223,1115,5,2024-11-20 00:33:44
e15c7775-bbb0-4402-aa95-29478ff8cc9e,Eric Gonzales,Reebok Club C 85,36,278,1390,5,2025-01-17 02:23:39
e7233cb9-42a7-402f-81ae-a885dab14433,Susan Shaffer,Adidas Yeezy Boost 350,43,407,407,1,2024-06-19 03:35:29
1f1cf619-720f-4fe5-8b28-1bcabaa46222,Rebecca Lopez,Vans Sk8-Hi,36,419,419,1,2024-10-09 19:07:30
88a9bd8f-2a66-4ae8-ac65-4855ccdf969e,Stacey Baker,Adidas Samba OG,44,444,1776,4,2024-10-16 03:30:10
01287824-1ffe-4ad7-9acc-4bed6eae2d9a,Brian Chapman,Puma Suede Classic,47,428,2140,5,2024-05-15 17:24:59
9973e0c8-2260-4f0b-b0ce-934c2c4668b6,Caitlin Owen,Asics Gel-Lyte III,38,113,339,3,2024-06-21 22:15:24
4ba2cb35-17b0-4e4d-87b3-2881c921ec30,Felicia Turner,Adidas Ultra Boost,41,283,283,1,2024-12-23 21:52:12
6cd61d58-6431-445e-8201-15c86385b7f5,Laura Lopez,Asics Gel-Kayano 14,46,459,459,1,2024-04-29 19:27:56
b71f88f0-fcf7-44b0-a4c4-08df135bd56a,Ruth Ochoa,Asics Gel-Lyte III,46,422,2110,5,2024-08-18 10:29:30
f44d354c-4609-429b-a60b-8cceea1f175f,Allison Ramsey DVM,Asics Gel-Kayano 14,41,421,1263,3,2024-07-15 12:18:36
8472eab1-4579-4fae-acad-d2f41f27c8fc,Gregory Anderson,Adidas Superstar,38,285,1425,5,2024-02-23 16:25:51
8e50f662-1622-404b-9730-d0ab524502f4,Eduardo Lee,Puma Suede Classic,47,325,975,3,2024-07-24 09:30:08
2b4cd0c1-6b8a-462a-bc37-d97d03d8100f,Ashley Howard MD,New Balance 550,41,139,556,4,2024-09-18 19:14:24
6d899402-b6a1-4896-9bb6-65ae8370dbc9,Melissa Rich,Converse Run Star Hike,36,292,584,2,2024-12-16 19:53:49
9da18713-f571-4840-bbdc-83fb3d88e8f3,Joseph Carr,Salomon XT-6,37,230,1150,5,2025-01-07 11:52:11
2eced456-5fe5-4adc-b070-588e3a405fd4,Brandon Henderson,Adidas Samba OG,40,474,948,2,2024-11-13 22:22:34
99186498-072e-4392-b6a6-8e6954b5825f,Lisa Williams,Vans Old Skool,43,414,1242,3,2025-02-08 04:09:00
ff590c3a-5c49-4207-8d4c-763c3c4c8dd6,Katie Parker,Puma RS-X,40,359,1795,5,2024-03-07 22:03:07
7aa68501-74cd-49fc-a87d-45439f858dbf,Robin Moore,Puma Suede Classic,43,296,296,1,2024-05-09 02:52:21
dead0827-db24-472b-b233-cba885d96ab2,Michelle Morris,Salomon Speedcross 5,43,202,606,3,2024-03-17 08:49:54
9e4903cc-61cc-4a7f-9c4d-5f912574a219,Heather Miller,Adidas Forum Low,44,368,1840,5,2024-07-19 08:01:38
8337f652-b335-4cfa-ac4b-69d690d23476,Douglas Vaughn,New Balance 990v5,38,128,640,5,2024-11-01 00:59:56
be39129a-0b4f-4887-97c8-058b346954b3,Chad Hamilton,Nike SB Dunk High,36,338,1014,3,2024-05-29 17:56:06
c305d248-343d-4145-8b93-b4176008e83e,Monica Nichols,Adidas Superstar,45,113,113,1,2024-09-01 12:48:39
345504ab-a55f-49d4-a24d-835756c83ac8,Mrs. Jackie Johnson DVM,Nike Air Max 90,38,253,253,1,2025-01-01 04:40:43
876492f6-0ae1-421f-94da-fe3a48a02b28,Elizabeth Flowers,New Balance 550,47,478,478,1,2024-09-05 22:11:03
92d2a065-d397-4f4e-8011-1d1b24310fc0,Erik Church,Asics Gel-Lyte III,38,306,306,1,2024-11-19 23:27:37
a009c0e0-9139-4569-aa65-c92e925e9331,Julie Morris,Nike SB Dunk High,36,244,488,2,2024-06-06 03:53:35
e7cd850f-6ac6-4487-87e9-2c652fd28d61,Lisa Delacruz,Reebok Club C 85,38,390,1950,5,2024-03-29 10:45:52
2b164bb5-405b-48b6-a827-0b8efd51aca3,Jennifer Haas,New Balance 327,37,336,1344,4,2024-09-07 06:14:24
859809ff-2131-4b29-a0e8-c313144bb8bd,Andrew Sims,Nike ZoomX Vaporfly Next%,46,362,1086,3,2024-08-25 21:58:45
a95960e8-46ea-4741-a592-28302f193a23,Richard Miller,Puma Future Rider,45,148,296,2,2024-09-17 00:51:00
b392548c-b76b-417f-bf96-0c4210bc5635,Brenda Ford,Vans Old Skool,47,202,202,1,2024-08-24 13:03:23
13e067f3-e52f-4e0d-957c-2fc2c863ee6f,Heather Andrews,Adidas Yeezy Boost 350,46,481,1924,4,2024-08-17 04:30:40
adaa8286-54b3-4fe0-a3cc-493d020c161d,Alison Brown,New Balance 550,37,107,214,2,2024-07-27 09:23:13
c162bab1-ff11-4871-969e-cb90a35c39c0,Kevin Hernandez,New Balance 990v5,40,212,1060,5,2025-01-22 13:10:50
3f42f79b-222d-4fbf-8bcb-b865b239398b,Leah Mills,Nike Blazer Mid '77,46,157,628,4,2024-10-30 20:36:50
7d1f2bbe-3094-43c8-a4a8-544a7ceae008,Jenna Reynolds,Nike Air Jordan 1 Retro,37,376,1128,3,2024-07-02 02:32:55
4a0b1156-0f7a-4b26-bb8a-54ee3ed739d4,Kaylee Burns,Vans Sk8-Hi,37,226,904,4,2024-10-15 01:24:13
9b0baac1-42b9-4451-9a91-4eed4efb5811,Madison Wright,Asics Gel-Kayano 14,38,155,465,3,2024-12-27 06:53:43
b37616bb-ca73-4000-9862-25d1bc2e00fc,Catherine Gill,Adidas Superstar,43,483,483,1,2024-05-06 07:51:15
70620144-9720-423e-99b2-75f67654dfe4,Paul Francis,Vans Sk8-Hi,43,391,1173,3,2024-11-10 04:24:24
4ca8d96f-5837-4fb2-be21-b75efeac503e,Christopher Williams,Puma Suede Classic,45,435,870,2,2024-10-22 23:58:38
8c333e6a-be1d-4831-9021-2c34eed03b4a,Elizabeth Lambert,Adidas Forum Low,46,227,681,3,2025-02-09 11:58:16
2a6b5a22-5165-45be-aa5f-d7a5e4a9f71f,Melissa Moore,Nike Blazer Mid '77,42,403,2015,5,2025-01-21 12:25:10
463bc053-ba01-403b-b767-264bba4cbaac,Rebecca Sanchez,Adidas Forum Low,47,392,1568,4,2024-10-15 15:14:05
59904f1c-47c9-467a-afe3-f07a4194d455,Mary Dennis,Reebok Classic Leather,44,214,214,1,2024-05-22 01:30:32
2379d64b-41cd-44a3-a31e-ed550c5ccba2,Jordan Moore,Nike Air Jordan 1 Retro,38,496,496,1,2024-07-09 15:31:44
1b961931-3dca-4448-9986-b254fd61e7f5,Kristen Martinez,Nike Air Jordan 1 Retro,46,263,263,1,2024-04-02 04:06:27
89892c0f-a37e-48ef-a36a-f4e026af5594,Ashley Rowland,Vans Old Skool,42,115,345,3,2024-08-26 12:11:52
f5535ecf-b2b6-4b0f-b816-79b73022ac56,Alexis Hill,New Balance 2002R,44,302,302,1,2024-09-11 11:04:34
a95fd475-2998-4b44-b1e5-6d2067fb41e3,Joseph Jones,Vans Sk8-Hi,42,162,162,1,2024-06-30 18:23:10
9477ef14-0734-49a8-af7a-4db9b5f9f4e9,Mason Madden,Adidas Yeezy 700,43,128,640,5,2024-12-18 13:22:35
4b1cabd2-96d1-4d99-b097-e6378fefeb64,Andre Livingston,Adidas Superstar,45,146,438,3,2024-11-11 16:38:49
7c3d2c01-913b-4747-9052-8ebc1779cdd6,Carrie Robertson,Converse Chuck Taylor All Star,40,242,484,2,2024-11-16 03:26:13
6f8178bd-7cb3-46ea-8a99-be434c13d640,Robert Gonzalez,Nike ZoomX Vaporfly Next%,36,123,492,4,2024-03-02 12:41:53
afb95491-d52b-489f-8202-6d916fee54d1,Karen Robinson,Nike Air Force 1,47,403,403,1,2025-01-15 22:23:51
fbb68d06-19a0-484c-84bb-8540bc7634cf,Travis Dalton,Adidas Samba OG,42,492,1476,3,2024-09-15 20:54:46
7b93bd8a-49a5-45ee-a845-10f0f8155ccb,James Mccarty,Reebok Classic Leather,40,124,124,1,2024-02-28 14:25:16
b78cfd73-75bd-46cb-815a-c57cb04837d1,Tracy Hebert,Puma RS-X,47,396,1188,3,2024-11-07 12:59:53
d891861a-679d-485b-9d54-7d0f3678e7c1,Michael Solis,Adidas NMD R1,40,185,740,4,2025-01-16 11:09:47
53b39b90-2bed-4d0e-b85e-b2443c351cae,Darren Sampson,New Balance 550,44,144,720,5,2024-11-21 22:07:04
8f811d6c-8a88-4111-8193-34aa61b8ff60,Danielle Murray,New Balance 550,38,215,860,4,2024-12-17 11:08:32
a1fb582d-93f9-44f5-8168-6f3e5ab7ea3a,Joseph Jackson,Nike ZoomX Vaporfly Next%,38,498,2490,5,2024-05-15 22:09:45
bffb220c-f62c-4d5e-9281-9c8a952fa212,Michelle Soto,Converse Chuck Taylor All Star,41,327,654,2,2024-11-24 04:37:46
1331f886-da8c-4587-8820-43afa1b3a8b4,Janice Black,Vans Old Skool,46,378,1134,3,2024-08-09 01:06:46
374f3909-e453-4edc-956f-139f0d19fc51,Timothy Johnson,Asics Gel-Kayano 14,45,327,981,3,2024-10-24 16:22:53
70610522-9155-4d5d-9731-51a933bbdda9,Dr. Cody Foster MD,Adidas Samba OG,47,215,215,1,2024-08-25 06:05:21
55f3a410-6004-46c5-81ca-706adade5c95,Timothy Melton,Asics Gel-Kayano 14,46,412,412,1,2024-11-20 17:16:58
1961c982-3e91-4be1-916b-79d76d6309b8,Lorraine Mccormick,Nike Air Max 90,47,350,1400,4,2024-09-14 09:52:25
37e03cd4-ff12-459a-9c59-233b19e19219,Jason Downs,Adidas Yeezy 700,45,142,284,2,2025-01-15 09:36:03
e2ced27e-a723-42c0-9c0f-2771e3834915,Mary Kennedy,Reebok Classic Leather,36,201,603,3,2024-09-06 04:53:44
a71caca7-31d6-43f4-b6de-8138b05bfb6d,Candace Mitchell,New Balance 990v5,44,185,370,2,2024-04-16 15:50:38
de169ce4-7f9a-42db-a0fc-5137523cc559,Amber Hall,Reebok Club C 85,44,443,886,2,2024-05-09 11:24:25
fb1242af-48aa-4d68-8421-19cd2c8c9d0b,Sarah Best,Salomon XT-6,45,172,860,5,2024-09-07 05:10:29
d976cd1f-eaba-4a57-ad3e-caf9d86a9782,Amanda Williams,Adidas NMD R1,41,104,104,1,2024-03-27 23:45:23
ab3e928e-87c5-4456-8f90-deb1469f0b46,Sydney Garcia,Puma Suede Classic,37,403,1209,3,2025-02-02 22:16:02
56912fde-0c9b-4b93-96f5-0d393d8e0697,Alejandro Jackson,Reebok Club C 85,42,397,794,2,2024-04-12 21:44:18
fc01799e-9502-47b0-8269-e51600d85412,Lisa Barrera,Asics Gel-Kayano 14,46,416,416,1,2024-04-19 01:43:59
6469f392-6078-4594-985f-a3ffef9d1ec9,Randall Harris,Puma Suede Classic,45,266,1064,4,2024-10-09 22:25:21
157d83f3-0806-4e6e-8686-28fdbc5c6bec,Melanie Hernandez,Puma RS-X,40,128,640,5,2025-01-01 15:21:02
41f3675f-c44d-43e9-a4b2-5b2e806edc42,James Moore,Adidas Superstar,46,133,133,1,2024-11-20 23:04:08
f4802fdf-920c-4323-8f0d-524dea708c16,Jennifer Thomas,Salomon Speedcross 5,36,347,1735,5,2024-10-10 10:38:55
36d89b16-2910-4ddc-83c4-c2e9b86caabf,Janice Hunter,Adidas NMD R1,36,465,465,1,2024-08-25 13:25:20
b2c10f85-fe86-493c-b657-4474c7b0a200,Melissa Reed,Salomon Speedcross 5,46,388,1552,4,2024-06-18 12:55:36
3932fd68-b5a0-4ad8-933d-f8238e64b775,Andrew Lopez,Puma RS-X,38,342,1026,3,2024-07-27 22:15:53
5d277c39-8997-4422-b8be-f244237bc44f,Beverly Green,Adidas Ultra Boost,36,223,892,4,2024-08-10 07:51:47
513b24a0-ff18-495c-b60a-324ef44b926e,Heather Franco,Adidas NMD R1,47,177,354,2,2024-06-19 09:25:35
27e254c5-4483-4877-81a9-304a1a5c937b,Dalton Harris,Adidas Ultra Boost,46,277,277,1,2025-02-18 20:54:41
4f59af01-50f7-4d4d-b1f0-344938f41229,Sean Pierce,Salomon Speedcross 5,43,351,351,1,2024-10-05 05:40:18
c06f1b2f-4294-4af5-9540-fdc0f6e7d68d,Linda Hill,New Balance 990v5,37,228,1140,5,2024-10-17 06:52:42
7d847b92-c802-4dbd-af4b-66135ff66b78,Susan Jackson,Adidas Superstar,47,427,854,2,2024-05-25 12:16:13
d3819e99-87ef-43f9-8260-a0013f1fbbf3,Christine Johnson,Puma RS-X,46,207,828,4,2024-08-10 11:14:28
1f8d6c4a-6388-48aa-b2b5-d3e2e0c993f4,Kathleen Miller,Adidas Ultra Boost,39,115,230,2,2024-11-06 17:16:57
15b5bdf4-83e9-4e18-b801-7aa3bc92d681,Phillip James,Adidas Yeezy Boost 350,44,394,394,1,2024-10-23 16:43:35
e520826a-4883-4112-b6c1-7448b1dcb8e7,Grant Nelson,Reebok Club C 85,40,242,242,1,2024-10-26 20:09:50
417c9591-d82a-4738-a470-f3dcd1130fa6,Toni Gibson,Reebok Club C 85,42,248,744,3,2024-09-07 04:35:24
66acf1bd-d9b2-4d72-99d1-28af0f18993c,Jessica Murphy,Nike SB Dunk High,36,314,942,3,2025-02-09 03:45:14
cb168aaf-7db3-41a8-b94b-0132e3143204,Michael Wood,Nike ZoomX Vaporfly Next%,41,435,1740,4,2024-08-29 12:40:30
ed613fec-4a2a-435c-ae0b-13abce19d8a8,Molly Mckinney,New Balance 2002R,46,104,520,5,2024-10-31 08:50:42
9c835f12-4d30-4e57-8cef-e1211e3a5497,Aaron Johnson,Salomon Speedcross 5,39,151,604,4,2024-05-04 18:53:06
89a534c4-78bf-47ff-afb1-c75b03f5e6df,Randy Long,New Balance 990v5,44,499,998,2,2024-04-09 23:29:03
2143893c-726d-45b6-bf10-a1847770a8eb,Andre Rivera,New Balance 327,45,128,384,3,2024-03-19 11:44:43
118380fb-6ef3-43ec-8e80-813f2c08e7bb,Tyler Elliott,Asics Gel-Kayano 14,36,177,708,4,2024-04-18 18:11:21
0fe83568-b240-45d9-a311-0c1104200ba3,Amanda Ross,Adidas Samba OG,41,306,612,2,2024-11-11 06:19:39
5be3faf8-7b90-414b-8e74-e923b6927f7a,Victor Smith,New Balance 990v5,43,104,104,1,2025-01-31 09:46:51
8a2ef5fc-583b-42c8-a938-d8fe571f7551,Samuel Dennis,Puma Suede Classic,39,214,856,4,2024-03-19 22:46:05
8564382e-3298-4f5e-a23b-fa1669ad4cd5,Ryan Ramsey,Adidas Superstar,41,405,405,1,2024-10-26 19:59:56
8005c9bd-fe0a-4db5-a65d-83766fdfd493,Isaac Stephens,Puma Suede Classic,36,102,510,5,2025-01-08 08:14:06
5fcd8684-31fe-407a-9ec2-103c9ee3bf3e,Brian Sosa,Adidas Yeezy 700,41,162,648,4,2024-08-29 21:03:37
bb20d70a-538b-458a-ba06-1414bdb74c58,Joshua Fisher,Converse Chuck Taylor All Star,38,214,428,2,2024-05-04 15:26:06
58c38ea8-7c0f-438f-a266-129bc35a9acd,Gary Walters,Puma Future Rider,42,174,348,2,2024-07-10 20:59:10
750d9d37-d64e-48cc-90d7-1e6458c49dea,Natasha Stephens,Adidas Samba OG,44,415,415,1,2024-12-16 02:10:26
d3d887db-c60b-4186-a053-6134c67eba11,Lisa Wilson,Salomon Speedcross 5,40,259,777,3,2025-01-15 19:44:26
e1360e4d-e237-467b-acd0-abf899b30abe,David Lynch,Nike Dunk Low,37,375,375,1,2024-07-20 11:55:12
e1607dfd-b83d-4424-9f0c-0985cb222cf9,Amanda Peck,Adidas Yeezy Boost 350,37,177,177,1,2024-08-16 12:31:52
d2223e99-03f2-4132-9fdf-465e00a38be2,Jennifer Williams,Asics Gel-Lyte III,39,139,417,3,2024-05-25 14:40:34
f8fb919c-b618-451d-85b1-eea0b25dce2b,Douglas Richard,Adidas Forum Low,37,430,860,2,2024-12-29 09:10:30
35a1045b-ead8-4ee5-9fe3-7ad8438f219d,Robert Jackson,Puma Future Rider,37,403,403,1,2025-02-07 11:24:29
dee05828-8d4d-40d7-820f-0da2265774c4,Jessica Cooper,Puma RS-X,46,429,858,2,2024-09-13 01:58:02
1045ebc9-d795-484d-af2f-62f8daf53f90,Tracy Kelly,Converse Chuck Taylor All Star,46,159,159,1,2024-03-28 04:03:34
97fb61e1-442a-4db3-a85d-a97ff60a4b76,Adam Perkins,Puma RS-X,43,427,1708,4,2024-10-09 17:49:37
f3fcbb66-c1c3-4963-b81d-62073a8a739b,Brittany Parker,Nike Blazer Mid '77,43,353,1765,5,2024-10-25 05:03:20
2d01bb3d-a5fa-4096-92b8-b8c7a3e6b78c,Stephen Garcia,Nike Blazer Mid '77,41,385,1540,4,2025-02-02 08:14:59
420d008c-4373-444a-badd-90f5178aa758,Tiffany Stone,Nike Air Jordan 1 Retro,45,224,1120,5,2024-05-19 12:32:14
96987ce6-96a8-4eef-b1be-52b8d79ea16a,Emma Haynes,Salomon Speedcross 5,44,486,1944,4,2025-01-31 02:43:20
1433bb51-e5c9-4997-afd8-3c1833c42c64,John Davis,Vans Old Skool,47,396,1980,5,2024-11-02 16:14:47
4237ef26-3c6c-4d02-92ef-93ade4cd671c,Michele Mejia,Converse Chuck Taylor All Star,45,299,1495,5,2024-12-22 02:12:51
1fe7b88e-0faa-4d51-870d-7459e987f615,Nicholas Johnson,Nike Air Jordan 1 Retro,43,466,932,2,2025-02-09 00:02:16
b31e49fc-cf17-4498-90b0-80366f988867,Kenneth Krueger,Nike Dunk Low,47,312,936,3,2024-04-16 13:34:35
b4427709-a1ba-4df6-9fe5-470608151ece,Suzanne Bauer,Adidas Forum Low,40,335,670,2,2024-09-12 09:48:00
57c58c98-94ae-406f-ae99-befb079b8e52,Angela Underwood,Adidas NMD R1,39,429,429,1,2024-03-04 05:22:36
8ad980a1-fc71-4799-a55a-fbdd9c80c4e6,Hannah Wu,New Balance 550,40,329,329,1,2024-08-13 01:11:20
5d6a4b5d-6f70-47e5-b174-ef5fb5eb00a8,Jennifer Campbell,Converse Chuck Taylor All Star,37,191,382,2,2024-08-25 18:09:42
e460d8a3-5dc2-4c45-825b-2e24a9e3dbaf,Robin Davis,Salomon Speedcross 5,44,154,616,4,2024-05-28 06:05:29
bbd997da-5ea6-4ee8-acc4-a667dd1c0eb0,Jo Durham,New Balance 2002R,47,304,1216,4,2025-01-27 20:48:54
ce4af9c4-923e-4e2f-9899-cf544d5641eb,Jamie Cervantes,Adidas Forum Low,46,298,1192,4,2024-03-09 01:04:55
f5088358-6b6c-4d83-8252-9a0738fc2295,Derek Robinson,Adidas Yeezy 700,37,475,475,1,2024-11-16 17:17:39
bca14c7d-e029-4135-aca2-a8671edc3ba3,Jacqueline Alexander,Converse Chuck Taylor All Star,43,143,143,1,2024-10-10 14:40:42
e93e3cf7-f33a-4e9d-802e-6e332f1d219c,Rebecca Rollins,Nike Blazer Mid '77,39,425,425,1,2025-02-14 01:15:50
fdc52358-d891-4720-80ae-f4172ad7706d,Spencer Tate,Converse Run Star Hike,36,424,1696,4,2024-12-25 16:08:14
861d9eb1-c2e7-49d8-b651-57c85af9bf67,Rachel Martin,Converse Chuck Taylor All Star,39,154,308,2,2024-05-14 05:36:16
9634d4ce-0044-408d-b08f-50029eea864b,Jacqueline Carroll,Puma Suede Classic,45,213,852,4,2024-07-25 14:05:32
9ff3aa02-f52c-4580-b36b-a7eb1ce26eca,William Kelly,Adidas Ultra Boost,40,478,1912,4,2024-02-23 07:38:48
b9294789-7beb-4ed0-b558-08fb96f8c4fb,Jeff Meyers,Vans Sk8-Hi,47,127,508,4,2024-12-05 18:02:01
f488fb1f-dbfb-4380-a95a-4a9e0d5b30bf,Melissa Chambers,Puma Suede Classic,42,108,324,3,2024-09-23 14:10:23
5b04d533-fd42-4d99-95b1-a97d6189af13,Michelle Brown,Adidas Superstar,40,420,1260,3,2024-12-28 21:46:18
883913be-7293-4b71-a21f-4d6ba3f21b4a,John Haas,New Balance 550,45,104,416,4,2024-07-05 05:25:31
a092fa8b-218b-46ed-b585-3832c9ac2051,Christina Cantu,Salomon XT-6,44,220,220,1,2024-08-09 22:12:55
24b013d1-d0eb-4a9e-b5f1-75b1cdcdce8e,Rebecca Peterson,Converse Run Star Hike,39,356,1068,3,2024-06-27 18:41:31
fd71f267-6fa9-4e8e-9c95-b9cb98d93678,Vincent Townsend,Vans Sk8-Hi,36,132,660,5,2025-01-06 15:48:46
5ef5e230-3f2b-4a77-a111-e0c7b8bf3fff,Shannon Price,Reebok Classic Leather,43,262,786,3,2024-04-14 16:50:00
941d4471-5c64-4a10-a0e1-3383ae62e331,Donald Perez,Nike Air Force 1,38,433,1732,4,2024-04-17 02:11:40
3f876ef1-7319-42fb-a590-058e4f99c2d3,Mrs. Robin Smith,Adidas Yeezy Boost 350,39,143,143,1,2024-10-17 19:02:39
